frame,r_state,r_reason,r_x,r_y,r_score,candidate_count,local_index,target_x,target_y,target_radius,geometry_valid,dx_img,dy_img,distance_px,angle_rad,angle_deg
677,detected,OK,622.000000,407.000000,0.915127,1,0,741.500000,577.500000,37.299999,1,119.500000,170.500000,208.207829,-0.959480,-54.974164
678,detected,OK,625.500000,406.500000,0.908410,1,0,745.500000,577.500000,38.799999,1,120.000000,171.000000,208.904284,-0.958894,-54.940573
679,detected,OK,628.000000,408.500000,0.874028,1,0,746.500000,579.500000,39.299999,1,118.500000,171.000000,208.046269,-0.964796,-55.278720
680,detected,OK,630.000000,409.000000,0.913028,1,0,747.500000,582.500000,34.900002,1,117.500000,173.500000,209.543552,-0.975514,-55.892830
681,detected,OK,633.000000,412.500000,0.871623,1,0,748.500000,588.500000,35.500000,1,115.500000,176.000000,210.514251,-0.990040,-56.725112
682,detected,OK,634.000000,413.000000,0.909865,1,0,747.500000,587.500000,39.299999,1,113.500000,174.500000,208.164598,-0.994119,-56.958824
683,detected,OK,635.500000,414.000000,0.881302,1,0,751.500000,588.500000,36.500000,1,116.000000,174.500000,209.538183,-0.984117,-56.385771
684,detected,OK,638.000000,413.000000,0.907267,1,0,751.500000,589.500000,36.599998,1,113.500000,176.500000,209.843990,-0.999316,-57.256571
685,detected,OK,639.500000,412.500000,0.901668,1,0,748.500000,588.500000,36.900002,1,109.000000,176.000000,207.019323,-1.016293,-58.229314
686,detected,OK,642.000000,412.500000,0.868043,1,0,748.500000,593.500000,36.599998,1,106.500000,181.000000,210.007738,-1.038952,-59.527539
687,detected,OK,643.000000,412.500000,0.866143,1,0,748.500000,592.500000,37.900002,1,105.500000,180.000000,208.639042,-1.040652,-59.624959
688,detected,OK,645.500000,412.000000,0.878115,1,0,752.500000,592.500000,37.400002,1,107.000000,180.500000,209.831480,-1.035689,-59.340632
689,detected,OK,647.500000,411.500000,0.896139,1,0,750.500000,592.500000,39.099998,1,103.000000,181.000000,208.254652,-1.053437,-60.357493
690,detected,OK,650.000000,411.000000,0.904279,1,0,750.500000,594.500000,38.500000,1,100.500000,183.500000,209.218785,-1.069733,-61.291188
691,detected,OK,650.000000,410.500000,0.863896,1,0,750.500000,594.500000,34.900002,1,100.500000,184.000000,209.657459,-1.070879,-61.356825
692,detected,OK,652.000000,410.500000,0.858526,1,0,750.500000,594.500000,38.200001,1,98.500000,184.000000,208.706133,-1.079289,-61.838695
693,detected,OK,652.000000,410.500000,0.859288,1,0,748.500000,595.500000,39.000000,1,96.500000,185.000000,208.655817,-1.090001,-62.452481
694,detected,OK,652.000000,410.500000,0.859700,1,0,746.500000,594.500000,36.599998,1,94.500000,184.000000,206.848374,-1.096338,-62.815559
695,detected,OK,653.500000,410.500000,0.894267,1,0,747.500000,597.500000,34.700001,1,94.000000,187.000000,209.296440,-1.105012,-63.312522
696,detected,OK,655.000000,409.500000,0.876537,1,0,744.500000,598.500000,37.500000,1,89.500000,189.000000,209.120181,-1.128536,-64.660340
697,detected,OK,656.000000,409.000000,0.907048,1,0,747.500000,600.500000,36.299999,1,91.500000,191.500000,212.236896,-1.125060,-64.461212
698,detected,OK,657.500000,409.000000,0.881357,1,0,748.500000,597.500000,37.700001,1,91.000000,188.500000,209.316148,-1.121037,-64.230672
699,detected,OK,660.000000,408.500000,0.868190,1,0,744.500000,599.500000,37.200001,1,84.500000,191.000000,208.857009,-1.154274,-66.135000
700,detected,OK,661.500000,408.000000,0.881346,1,0,747.500000,602.500000,36.400002,1,86.000000,194.500000,212.664642,-1.154482,-66.146932
701,detected,OK,664.000000,407.500000,0.881172,1,0,747.500000,597.500000,36.400002,1,83.500000,190.000000,207.538551,-1.156730,-66.275775
702,detected,OK,667.500000,406.500000,0.913374,1,0,748.500000,600.500000,34.599998,1,81.000000,194.000000,210.230826,-1.175273,-67.338206
703,detected,OK,668.500000,406.000000,0.890195,1,0,748.500000,599.500000,34.599998,1,80.000000,193.500000,209.385410,-1.178761,-67.538003
704,detected,OK,672.500000,405.500000,0.908504,0,-1,,,,0,,,,,
705,detected,OK,676.000000,405.500000,0.871667,0,-1,,,,0,,,,,
706,detected,OK,680.000000,405.500000,0.873708,0,-1,,,,0,,,,,
707,detected,OK,682.500000,406.500000,0.925765,1,0,741.500000,244.500000,34.400002,1,59.000000,-162.000000,172.409396,1.221530,69.988501
708,detected,OK,684.000000,407.000000,0.927253,1,0,746.500000,249.500000,32.900002,1,62.500000,-157.500000,169.447632,1.193030,68.355565
709,detected,OK,688.000000,407.500000,0.901881,1,0,756.500000,248.500000,32.700001,1,68.500000,-159.000000,173.127843,1.164008,66.692771
710,detected,OK,692.000000,409.000000,0.926508,1,0,761.500000,250.500000,32.099998,1,69.500000,-158.500000,173.067906,1.157559,66.323231
711,detected,OK,682.500000,454.500000,0.871639,1,0,753.500000,302.500000,34.200001,1,71.000000,-152.000000,167.764716,1.133809,64.962474
712,detected,OK,672.000000,494.000000,0.820870,1,0,743.500000,338.500000,35.099998,1,71.500000,-155.500000,171.150519,1.139817,65.306694
713,detected,OK,656.500000,536.000000,0.846592,1,0,724.500000,380.500000,34.400002,1,68.000000,-155.500000,169.718149,1.158555,66.380288
714,detected,OK,618.500000,612.500000,0.873202,1,0,694.500000,458.500000,34.900002,1,76.000000,-154.000000,171.732350,1.112357,63.733362
715,detected,OK,586.500000,666.500000,0.866866,1,0,665.500000,513.500000,34.599998,1,79.000000,-153.000000,172.191754,1.094162,62.690890
716,detected,OK,578.000000,685.500000,0.899487,1,0,653.500000,532.500000,34.599998,1,75.500000,-153.000000,170.614331,1.112391,63.735317
717,detected,OK,566.000000,711.500000,0.897107,1,0,643.500000,559.500000,32.700001,1,77.500000,-152.000000,170.617262,1.099285,62.984402
718,detected,OK,562.500000,719.500000,0.925285,1,0,643.500000,569.500000,34.400002,1,81.000000,-150.000000,170.472872,1.075663,61.630954
719,detected,OK,550.500000,735.500000,0.925678,1,0,638.500000,582.500000,33.799999,1,88.000000,-153.000000,176.502125,1.048839,60.094063
720,detected,OK,546.000000,741.500000,0.897300,1,0,633.500000,592.500000,31.600000,1,87.500000,-149.000000,172.792506,1.039806,59.576485
721,detected,OK,542.000000,747.500000,0.896449,1,0,625.500000,597.500000,33.000000,1,83.500000,-150.000000,171.674838,1.062849,60.896771
722,detected,OK,542.000000,753.500000,0.897058,1,0,635.500000,603.500000,33.799999,1,93.500000,-150.000000,176.754774,1.013396,58.063337
723,detected,OK,544.000000,753.500000,0.897014,1,0,637.500000,602.500000,35.099998,1,93.500000,-151.000000,177.604195,1.016375,58.233989
724,detected,OK,548.000000,745.500000,0.893511,1,0,643.500000,600.500000,31.799999,1,95.500000,-145.000000,173.623875,0.988385,56.630273
725,detected,OK,548.500000,741.500000,0.921124,1,0,646.500000,595.500000,34.900002,1,98.000000,-146.000000,175.840837,0.979639,56.129189
726,detected,OK,548.000000,738.500000,0.892863,1,0,646.500000,591.500000,34.700001,1,98.500000,-147.000000,176.949852,0.980443,56.175225
727,detected,OK,546.500000,733.500000,0.921082,1,0,644.500000,585.500000,32.700001,1,98.000000,-148.000000,177.504930,0.985919,56.488981
728,detected,OK,545.000000,729.500000,0.891618,1,0,639.500000,585.500000,32.099998,1,94.500000,-144.000000,172.238933,0.990040,56.725112
729,detected,OK,545.500000,720.500000,0.917846,1,0,644.500000,577.500000,34.700001,1,99.000000,-143.000000,173.925271,0.965252,55.304846
730,detected,OK,544.500000,719.000000,0.883316,1,0,647.500000,575.500000,33.799999,1,103.000000,-143.500000,176.638756,0.948243,54.330348
731,detected,OK,546.000000,718.500000,0.892855,1,0,653.500000,575.500000,34.400002,1,107.500000,-143.000000,178.900112,0.926177,53.066049
732,detected,OK,548.000000,717.500000,0.892918,1,0,651.500000,576.500000,33.799999,1,103.500000,-141.000000,174.909262,0.937586,53.719747
733,detected,OK,548.000000,717.500000,0.894099,1,0,657.500000,578.500000,31.799999,1,109.500000,-139.000000,176.949852,0.903557,51.770028
734,detected,OK,548.000000,718.500000,0.891908,1,0,656.500000,580.500000,35.099998,1,108.500000,-138.000000,175.545578,0.904507,51.824442
735,detected,OK,548.000000,719.000000,0.916626,1,0,657.500000,579.500000,33.799999,1,109.500000,-139.500000,177.342888,0.905302,51.869992
736,detected,OK,544.000000,717.500000,0.892933,1,0,658.500000,582.500000,32.900002,1,114.500000,-135.000000,177.017654,0.867378,49.697118
737,detected,OK,542.500000,717.000000,0.884445,1,0,656.500000,576.500000,32.900002,1,114.000000,-140.500000,180.931617,0.889150,50.944543
738,detected,OK,539.500000,715.500000,0.919819,1,0,654.500000,576.500000,32.700001,1,115.000000,-139.000000,180.405100,0.879607,50.397749
739,detected,OK,536.500000,711.500000,0.918173,1,0,652.500000,576.500000,34.299999,1,116.000000,-135.000000,177.991573,0.860951,49.328875
740,detected,OK,536.000000,709.500000,0.894453,1,0,653.500000,576.500000,35.200001,1,117.500000,-133.000000,177.469011,0.847196,48.540734
741,detected,OK,534.000000,705.500000,0.891981,1,0,653.500000,573.500000,35.200001,1,119.500000,-132.000000,178.056873,0.835059,47.845361
742,detected,OK,533.500000,702.500000,0.915767,1,0,653.500000,569.500000,34.299999,1,120.000000,-133.000000,179.134028,0.836736,47.941465
743,detected,OK,532.500000,700.000000,0.888332,1,0,652.500000,569.500000,33.799999,1,120.000000,-130.500000,177.285786,0.827290,47.400214
744,detected,OK,528.500000,697.000000,0.882862,1,0,649.500000,567.500000,32.700001,1,121.000000,-129.500000,177.232192,0.819317,46.943423
745,detected,OK,527.000000,695.000000,0.851531,1,0,648.500000,566.500000,32.099998,1,121.500000,-128.500000,176.845978,0.813391,46.603863
746,detected,OK,524.500000,693.000000,0.883462,1,0,653.500000,566.500000,32.400002,1,129.000000,-126.500000,180.674431,0.775614,44.439394
747,detected,OK,524.500000,692.000000,0.888161,1,0,654.500000,562.500000,32.400002,1,130.000000,-129.500000,183.494550,0.783471,44.889604
748,detected,OK,523.500000,691.500000,0.922472,1,0,657.500000,564.500000,34.400002,1,134.000000,-127.000000,184.621234,0.758585,43.463700
749,detected,OK,522.000000,691.000000,0.920627,1,0,656.500000,563.500000,34.700001,1,134.500000,-127.500000,185.328087,0.758687,43.469561
750,detected,OK,520.500000,687.500000,0.922678,1,0,654.500000,563.500000,37.099998,1,134.000000,-124.000000,182.570534,0.746658,42.780344
751,detected,OK,519.000000,684.500000,0.888885,1,0,649.500000,562.500000,32.700001,1,130.500000,-122.000000,178.645599,0.751748,43.071959
752,detected,OK,518.500000,682.500000,0.916450,1,0,659.500000,560.500000,33.000000,1,141.000000,-122.000000,186.453748,0.713280,40.867940
753,detected,OK,516.500000,679.500000,0.917905,1,0,655.500000,557.500000,32.700001,1,139.000000,-122.000000,184.945938,0.720356,41.273355
754,detected,OK,515.000000,679.500000,0.891000,1,0,652.500000,560.500000,34.299999,1,137.500000,-119.000000,181.844027,0.713398,40.874699
755,detected,OK,512.000000,677.000000,0.922259,1,0,650.500000,558.500000,34.400002,1,138.500000,-118.500000,182.275890,0.707734,40.550153
756,detected,OK,510.000000,675.500000,0.894811,1,0,648.500000,558.500000,33.599998,1,138.500000,-117.000000,181.304302,0.701447,40.189965
757,detected,OK,508.000000,674.000000,0.866295,1,0,651.500000,555.500000,32.700001,1,143.500000,-118.500000,186.103466,0.690266,39.549348
758,detected,OK,508.000000,673.500000,0.898671,1,0,651.500000,555.500000,32.700001,1,143.500000,-118.000000,185.785495,0.688191,39.430449
759,detected,OK,507.000000,671.500000,0.890840,1,0,652.500000,560.500000,31.900000,1,145.500000,-111.000000,183.006147,0.651698,37.339525
760,detected,OK,507.000000,670.500000,0.888320,1,0,650.500000,558.500000,33.799999,1,143.500000,-112.000000,182.033651,0.662730,37.971604
761,detected,OK,508.500000,669.000000,0.886951,1,0,656.500000,554.500000,32.700001,1,148.000000,-114.500000,187.120950,0.658465,37.727280
762,detected,OK,508.500000,667.000000,0.889355,1,0,659.500000,554.500000,32.700001,1,151.000000,-112.500000,188.300956,0.640315,36.687331
763,detected,OK,508.500000,665.500000,0.922144,1,0,659.500000,554.500000,32.700001,1,151.000000,-111.000000,187.408644,0.633896,36.319582
764,detected,OK,508.000000,663.500000,0.897494,1,0,659.500000,558.500000,32.099998,1,151.500000,-105.000000,184.329189,0.606059,34.724642
765,detected,OK,506.500000,661.500000,0.923414,1,0,662.500000,554.500000,34.799999,1,156.000000,-107.000000,189.169236,0.601198,34.446126
766,detected,OK,505.000000,660.500000,0.891745,1,0,661.500000,554.500000,34.900002,1,156.500000,-106.000000,189.019179,0.595339,34.110425
767,detected,OK,504.000000,657.500000,0.893400,1,0,662.500000,552.500000,34.900002,1,158.500000,-105.000000,190.124301,0.585085,33.522903
768,detected,OK,504.000000,657.000000,0.920881,1,0,658.500000,553.500000,34.900002,1,154.500000,-103.500000,185.963706,0.590240,33.818246
769,detected,OK,504.000000,653.500000,0.895706,1,0,660.500000,552.500000,35.099998,1,156.500000,-101.000000,186.261241,0.573112,32.836880
770,detected,OK,504.000000,651.500000,0.893654,1,0,663.500000,555.500000,34.400002,1,159.500000,-96.000000,186.161892,0.541801,31.042931
771,detected,OK,504.000000,649.000000,0.917741,1,0,667.500000,548.500000,34.700001,1,163.500000,-100.500000,191.917951,0.551143,31.578165
772,detected,OK,503.000000,647.000000,0.855798,1,0,664.500000,546.500000,32.900002,1,161.500000,-100.500000,190.216981,0.556649,31.893633
773,detected,OK,501.500000,644.500000,0.922212,1,0,663.500000,545.500000,33.200001,1,162.000000,-99.000000,189.855208,0.548549,31.429566
774,detected,OK,499.000000,641.500000,0.893307,1,0,666.500000,545.500000,34.900002,1,167.500000,-96.000000,193.060224,0.520431,29.818503
775,detected,OK,498.000000,639.500000,0.891123,1,0,658.500000,546.500000,33.799999,1,160.500000,-93.000000,185.497305,0.525164,30.089686
776,detected,OK,496.000000,637.000000,0.915761,1,0,664.500000,544.500000,35.200001,1,168.500000,-92.500000,192.219926,0.502045,28.765088
777,detected,OK,496.000000,635.500000,0.892910,1,0,664.500000,544.500000,31.500000,1,168.500000,-91.000000,191.502611,0.495179,28.371679
778,detected,OK,495.000000,635.000000,0.855866,1,0,659.500000,545.500000,33.599998,1,164.500000,-89.500000,187.271194,0.498281,28.549416
779,detected,OK,494.500000,636.000000,0.887781,1,0,664.500000,549.500000,32.900002,1,170.000000,-86.500000,190.741317,0.470681,26.968063
780,detected,OK,492.500000,639.500000,0.918445,1,0,665.500000,553.500000,34.700001,1,173.000000,-86.000000,193.196791,0.461333,26.432422
781,detected,OK,491.000000,641.000000,0.851472,1,0,664.500000,554.500000,34.599998,1,173.500000,-86.500000,193.867223,0.462494,26.498966
782,detected,OK,488.500000,641.000000,0.888188,1,0,663.500000,556.500000,34.299999,1,175.000000,-84.500000,194.332833,0.449840,25.773905
783,detected,OK,487.500000,639.500000,0.921837,1,0,662.500000,556.500000,35.200001,1,175.000000,-83.000000,193.685312,0.442865,25.374317
784,detected,OK,487.000000,635.500000,0.888163,1,0,664.500000,553.500000,34.400002,1,177.500000,-82.000000,195.525574,0.432765,24.795607
785,detected,OK,486.500000,633.500000,0.921720,1,0,661.500000,554.500000,33.000000,1,175.000000,-79.000000,192.005208,0.424041,24.295776
786,detected,OK,488.000000,629.500000,0.862706,0,-1,,,,0,,,,,
787,detected,OK,485.500000,627.000000,0.864855,0,-1,,,,0,,,,,
788,detected,OK,486.000000,626.000000,0.890568,0,-1,,,,0,,,,,
789,detected,OK,487.000000,623.500000,0.858501,0,-1,,,,0,,,,,
790,detected,OK,486.500000,623.000000,0.858365,0,-1,,,,0,,,,,
791,detected,OK,486.500000,622.000000,0.853303,0,-1,,,,0,,,,,
792,detected,OK,486.000000,621.000000,0.897603,0,-1,,,,0,,,,,
793,detected,OK,484.500000,621.000000,0.862674,0,-1,,,,0,,,,,
794,detected,OK,482.000000,621.000000,0.896398,0,-1,,,,0,,,,,
795,detected,OK,481.500000,620.500000,0.810765,0,-1,,,,0,,,,,
