frame,video_time_s,r_state,r_reason,valid_candidates,target_id,track_state,event,reason,lost_frames,lock_active,selected_index,r_x,r_y,target_x,target_y,target_radius,dx_img,dy_img,distance_px,angle_rad,angle_deg,angle_error_deg
1462,48.733333,detected,OK,1,14,lost,LOST,NO_MATCH,1,1,,856.000000,738.000000,,,,,,,,,
1463,48.766667,detected,OK,2,14,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,1,858.000000,738.000000,821.500000,576.500000,34.400002,-36.500000,-161.500000,165.573247,1.793068,102.735244,0.352483
1464,48.800000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,860.000000,737.500000,814.500000,575.500000,33.000000,-45.500000,-162.000000,168.268387,1.844606,105.688151,1.983641
1465,48.833333,detected,OK,1,14,lost,LOST,NO_MATCH,1,1,,864.500000,735.500000,,,,,,,,,
1466,48.866667,detected,OK,2,14,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,1,866.000000,736.000000,815.500000,575.500000,34.599998,-50.500000,-160.500000,168.257244,1.875631,107.465752,1.747844
1467,48.900000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,866.000000,737.500000,820.500000,577.500000,32.900002,-45.500000,-160.000000,166.343771,1.847857,105.874427,3.004479
1468,48.933333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,869.500000,737.500000,817.500000,578.500000,34.599998,-52.000000,-159.000000,167.287178,1.886876,108.110023,2.024235
1469,48.966667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,871.000000,737.500000,812.500000,578.500000,34.700001,-58.500000,-159.000000,169.420335,1.923349,110.199807,1.068727
1470,49.000000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,874.000000,739.500000,810.500000,582.500000,34.599998,-63.500000,-157.000000,169.355396,1.955140,112.021294,0.372940
1471,49.033333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,876.500000,737.500000,810.500000,581.500000,33.799999,-66.000000,-156.000000,169.387131,1.971037,112.932100,0.686916
1472,49.066667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,878.500000,733.500000,809.500000,577.500000,34.900002,-69.000000,-156.000000,170.578428,1.987235,113.860175,0.394882
1473,49.100000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,880.000000,731.500000,814.500000,577.500000,34.400002,-65.500000,-154.000000,167.350680,1.972942,113.041247,1.983932
1474,49.133333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,881.500000,729.500000,810.500000,577.500000,32.500000,-71.000000,-152.000000,167.764716,2.007784,115.037526,1.624848
1475,49.166667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,884.500000,724.000000,812.500000,574.500000,31.500000,-72.000000,-149.500000,165.934475,2.019620,115.715715,0.343181
1476,49.200000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,885.000000,721.500000,812.500000,569.500000,33.599998,-72.500000,-152.000000,168.405018,2.015854,115.499914,1.099899
1477,49.233333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,886.000000,717.500000,805.500000,566.500000,33.799999,-80.500000,-151.000000,171.117650,2.060582,118.062639,2.118587
1478,49.266667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,888.000000,711.500000,806.500000,565.500000,33.200001,-81.500000,-146.000000,167.207207,2.079928,119.171093,0.183119
1479,49.300000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,888.500000,708.500000,804.500000,562.500000,32.900002,-84.000000,-146.000000,168.439900,2.092888,119.913646,0.475772
1480,49.333333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,890.000000,701.500000,805.500000,554.500000,34.599998,-84.500000,-147.000000,169.556038,2.092503,119.891578,1.050084
1481,49.366667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,890.500000,699.500000,804.500000,553.500000,34.000000,-86.000000,-146.000000,169.446157,2.103119,120.499833,0.000272
1482,49.400000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,892.000000,695.500000,802.500000,551.500000,34.099998,-89.500000,-144.000000,169.547191,2.126895,121.862099,0.754174
1483,49.433333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,892.500000,693.500000,800.500000,549.500000,34.599998,-92.000000,-144.000000,170.880075,2.139321,122.574057,0.197804
1484,49.466667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,893.000000,691.000000,798.500000,549.500000,34.099998,-94.500000,-141.500000,170.154342,2.159614,123.736763,0.332066
1485,49.500000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,894.000000,689.500000,790.500000,548.500000,33.599998,-103.500000,-141.000000,174.909262,2.204006,126.280253,1.580024
1486,49.533333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,894.000000,688.500000,794.500000,548.500000,35.200001,-99.500000,-140.000000,171.756368,2.188677,125.401952,2.473777
1487,49.566667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,894.500000,686.500000,792.500000,548.500000,33.799999,-102.000000,-138.000000,171.604196,2.207305,126.469234,0.461317
1488,49.600000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,894.500000,685.000000,784.500000,548.500000,33.799999,-110.000000,-136.500000,175.306161,2.249101,128.863979,1.604253
1489,49.633333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,895.500000,683.000000,783.500000,547.500000,34.900002,-112.000000,-135.500000,175.796047,2.261529,129.576055,0.720117
1490,49.666667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,896.000000,681.500000,786.500000,547.500000,34.400002,-109.500000,-134.000000,173.049848,2.255916,129.254463,1.465738
1491,49.700000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,896.500000,681.500000,783.500000,546.500000,32.200001,-113.000000,-135.000000,176.051129,2.267716,129.930580,0.118266
1492,49.733333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,898.000000,680.500000,781.500000,552.500000,33.299999,-116.500000,-128.000000,173.078739,2.309194,132.307091,1.771354
1493,49.766667,detected,OK,1,14,lost,LOST,NO_MATCH,1,1,,898.500000,679.500000,,,,,,,,,
1494,49.800000,detected,OK,2,14,detected,REACQUIRED,MATCHED_EXISTING_ID,0,1,1,900.000000,675.000000,781.500000,546.500000,34.400002,-118.500000,-128.500000,174.798455,2.315731,132.681599,2.252890
1495,49.833333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,900.500000,673.000000,777.500000,543.500000,33.200001,-123.000000,-129.500000,178.603611,2.330458,133.525385,0.019335
1496,49.866667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,902.500000,668.500000,777.500000,545.500000,32.200001,-125.000000,-123.000000,175.368184,2.364259,135.462053,1.081281
1497,49.900000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,904.000000,667.500000,776.500000,542.500000,37.700001,-127.500000,-125.000000,178.553213,2.366095,135.567266,1.182686
1498,49.933333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,904.500000,665.500000,776.500000,545.500000,32.500000,-128.000000,-120.000000,175.453698,2.388441,136.847610,0.465519
1499,49.966667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,904.500000,663.500000,773.500000,540.500000,33.000000,-131.000000,-123.000000,179.694185,2.387680,136.803995,1.044648
1500,50.000000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,904.000000,657.500000,768.500000,538.500000,33.799999,-135.500000,-119.000000,180.336491,2.420937,138.709466,1.322297
1501,50.033333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,909.000000,638.000000,774.500000,519.500000,32.900002,-134.500000,-118.500000,179.255404,2.419351,138.618629,1.202929
1502,50.066667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,912.000000,632.000000,778.500000,514.500000,35.200001,-133.500000,-117.500000,177.844033,2.419853,138.647386,0.602165
1503,50.100000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,912.000000,627.500000,777.500000,511.500000,34.400002,-134.500000,-116.000000,177.612640,2.429913,139.223757,0.186316
1504,50.133333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,918.000000,613.000000,781.500000,499.500000,34.400002,-136.500000,-113.500000,177.523238,2.447936,140.256415,0.568076
1505,50.166667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,918.500000,605.500000,780.500000,492.500000,34.799999,-138.000000,-113.000000,178.361991,2.455469,140.687991,0.260236
1506,50.200000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,918.500000,595.000000,773.500000,484.500000,35.500000,-145.000000,-110.500000,182.305376,2.490412,142.690100,1.414390
1507,50.233333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,920.000000,589.500000,773.500000,479.500000,35.799999,-146.500000,-110.000000,183.200027,2.497546,143.098827,0.744746
1508,50.266667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,924.000000,581.500000,780.500000,474.500000,34.700001,-143.500000,-107.000000,179.000698,2.500885,143.290146,0.664257
1509,50.300000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,924.000000,583.500000,776.500000,475.500000,33.299999,-147.500000,-108.000000,182.812062,2.509579,143.788285,0.091733
1510,50.333333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,922.500000,586.500000,776.500000,481.500000,34.900002,-146.000000,-105.000000,179.836036,2.518111,144.277139,0.064325
1511,50.366667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,924.000000,589.500000,775.500000,486.500000,35.200001,-148.500000,-103.000000,180.724237,2.535173,145.254719,0.450130
1512,50.400000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,921.500000,591.500000,771.500000,489.500000,35.200001,-150.000000,-102.000000,181.394597,2.544416,145.784298,0.177922
1513,50.433333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,918.000000,593.500000,762.500000,494.500000,34.900002,-155.500000,-99.000000,184.340039,2.574655,147.516888,1.096258
1514,50.466667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,917.500000,595.000000,762.500000,494.500000,33.299999,-155.000000,-100.500000,184.730209,2.566352,147.041145,1.550579
1515,50.500000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,597.000000,762.500000,501.500000,32.500000,-154.000000,-95.500000,181.207754,2.586503,148.195713,0.699963
1516,50.533333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.000000,599.000000,757.500000,506.500000,33.299999,-156.500000,-92.500000,181.792464,2.607777,149.414606,0.484304
1517,50.566667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.000000,599.500000,755.500000,504.500000,32.700001,-158.500000,-95.000000,184.789745,2.601637,149.062831,1.280087
1518,50.600000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.500000,603.500000,753.500000,509.500000,32.700001,-161.000000,-94.000000,186.432293,2.613132,149.721441,0.242334
1519,50.633333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.000000,603.500000,756.500000,513.500000,33.799999,-157.500000,-90.000000,181.400799,2.622447,150.255119,0.020468
1520,50.666667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.000000,603.500000,753.500000,513.500000,35.799999,-160.500000,-90.000000,184.011549,2.630535,150.718573,0.057943
1521,50.700000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.500000,603.500000,751.500000,514.500000,33.000000,-163.000000,-89.000000,185.714835,2.641816,151.364918,0.148125
1522,50.733333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.000000,602.000000,751.500000,516.500000,35.200001,-162.500000,-85.500000,183.620533,2.657242,152.248726,0.326338
1523,50.766667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.500000,601.500000,748.500000,515.500000,33.000000,-166.000000,-86.000000,186.954540,2.663592,152.612578,0.324153
1524,50.800000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.500000,601.000000,748.500000,522.500000,35.099998,-166.000000,-78.500000,183.625298,2.699866,154.690928,1.520006
1525,50.833333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.500000,597.000000,749.500000,516.500000,35.500000,-165.000000,-80.500000,183.589896,2.687689,153.993234,1.864041
1526,50.866667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.500000,594.000000,745.500000,512.500000,33.500000,-169.000000,-81.500000,187.625291,2.692247,154.254380,0.159584
1527,50.900000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,914.500000,590.500000,747.500000,511.500000,35.500000,-167.000000,-79.000000,184.743065,2.699733,154.683328,0.072051
1528,50.933333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.000000,587.500000,745.500000,513.500000,33.000000,-170.500000,-74.000000,185.866215,2.732109,156.538308,1.469264
1529,50.966667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,585.500000,748.500000,509.500000,34.700001,-168.000000,-76.000000,184.390889,2.716760,155.658910,1.852821
1530,51.000000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.000000,581.000000,746.500000,506.500000,34.700001,-169.500000,-74.500000,185.149939,2.727481,156.273165,0.381961
1531,51.033333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,575.500000,744.500000,505.500000,32.700001,-172.000000,-70.000000,185.698681,2.755086,157.854820,1.196576
1532,51.066667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,917.000000,573.500000,740.500000,502.500000,35.799999,-176.500000,-71.000000,190.245236,2.759134,158.086739,0.631790
1533,51.100000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,571.500000,743.500000,501.500000,35.400002,-173.000000,-70.000000,186.625293,2.757106,157.970549,0.727184
1534,51.133333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,570.500000,741.500000,504.500000,32.700001,-175.000000,-66.000000,187.032083,2.780945,159.336391,1.045722
1535,51.166667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,569.500000,741.500000,504.500000,32.700001,-175.000000,-65.000000,186.681547,2.785957,159.623565,0.451235
1536,51.200000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.000000,569.000000,738.500000,500.500000,33.299999,-177.500000,-68.500000,190.259034,2.773287,158.897626,1.283854
1537,51.233333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.000000,567.500000,738.500000,504.500000,37.700001,-177.500000,-63.000000,188.348746,2.800533,160.458721,1.516722
1538,51.266667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,566.500000,738.500000,504.500000,37.700001,-178.000000,-62.000000,188.488726,2.806420,160.796026,0.313757
1539,51.300000,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,567.000000,735.500000,503.500000,36.900002,-181.000000,-63.500000,191.815667,2.804180,160.667664,0.653922
1540,51.333333,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,567.500000,736.500000,508.500000,33.000000,-180.000000,-59.000000,189.422807,2.824850,161.852006,0.920351
1541,51.366667,detected,OK,2,14,detected,TRACKED,MATCHED_EXISTING_ID,0,1,1,916.500000,568.500000,735.500000,506.500000,33.500000,-181.000000,-62.000000,191.324332,2.811578,161.091543,1.392594
1542,51.400000,detected,OK,1,14,lost,LOST,NO_MATCH,1,1,,916.000000,571.000000,,,,,,,,,
1543,51.433333,detected,OK,1,14,lost,HOLD,NO_MATCH,2,1,,916.500000,571.000000,,,,,,,,,
1544,51.466667,detected,OK,1,14,lost,HOLD,NO_MATCH,3,1,,917.000000,570.500000,,,,,,,,,
1545,51.500000,detected,OK,1,14,lost,HOLD,NO_MATCH,4,1,,917.000000,571.500000,,,,,,,,,
1546,51.533333,detected,OK,1,14,lost,HOLD,NO_MATCH,5,1,,900.500000,559.500000,,,,,,,,,
1547,51.566667,detected,OK,1,14,lost,HOLD,NO_MATCH,6,1,,877.500000,550.500000,,,,,,,,,
1548,51.600000,detected,OK,1,14,lost,HOLD,NO_MATCH,7,1,,846.000000,538.000000,,,,,,,,,
1549,51.633333,detected,OK,1,14,lost,RELEASED,NO_MATCH,8,0,,775.500000,509.000000,,,,,,,,,
1550,51.666667,detected,OK,1,15,detected,ACQUIRED,NEW_TRACK_SEGMENT,0,1,0,740.500000,492.000000,847.500000,673.500000,36.599998,107.000000,181.500000,210.692311,-1.038110,-59.479303,
1551,51.700000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,704.000000,478.000000,807.500000,662.500000,36.000000,103.500000,184.500000,211.547867,-1.059566,-60.708638,1.229334
1552,51.733333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,631.000000,454.000000,733.500000,639.500000,36.099998,102.500000,185.500000,211.935132,-1.065989,-61.076688,0.861285
1553,51.766667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,598.500000,443.500000,700.500000,626.500000,34.700001,102.000000,183.000000,209.506563,-1.062307,-60.865708,1.095800
1554,51.800000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,546.500000,428.000000,650.500000,609.500000,38.799999,104.000000,181.500000,209.184727,-1.050464,-60.187172,1.125036
1555,51.833333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,525.000000,424.000000,629.500000,607.500000,34.400002,104.500000,183.500000,211.169363,-1.053119,-60.339253,0.155595
1556,51.866667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,498.500000,425.500000,604.500000,608.500000,38.500000,106.000000,183.000000,211.482860,-1.045785,-59.919077,0.478901
1557,51.900000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,491.500000,433.000000,596.500000,614.500000,39.099998,105.000000,181.500000,209.683690,-1.046326,-59.950086,0.163846
1558,51.933333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,483.500000,452.000000,589.500000,632.500000,36.299999,106.000000,180.500000,209.323315,-1.039799,-59.576089,0.306699
1559,51.966667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,484.500000,461.000000,590.500000,642.500000,34.400002,106.000000,181.500000,210.186227,-1.042208,-59.714130,0.328018
1560,52.000000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,486.000000,470.000000,592.500000,649.500000,37.700001,106.500000,179.500000,208.716315,-1.035307,-59.318718,0.336642
1561,52.033333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,493.500000,490.000000,602.500000,671.500000,35.500000,109.000000,181.500000,211.715021,-1.029972,-59.013037,0.112254
1562,52.066667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,500.500000,498.000000,609.500000,678.500000,34.900002,109.000000,180.500000,210.858365,-1.027530,-58.873141,0.098432
1563,52.100000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,506.500000,505.500000,618.500000,683.500000,36.599998,112.000000,178.000000,210.304541,-1.009173,-57.821344,0.852841
1564,52.133333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,516.000000,519.500000,626.500000,696.500000,37.200001,110.500000,177.000000,208.660610,-1.012705,-58.023723,0.742472
1565,52.166667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,521.500000,525.500000,635.500000,702.500000,34.900002,114.000000,177.000000,210.535033,-0.998603,-57.215719,0.564900
1566,52.200000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,532.000000,532.000000,645.500000,709.500000,36.599998,113.500000,177.500000,210.685785,-1.001883,-57.403662,0.657007
1567,52.233333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,534.500000,532.500000,649.500000,707.500000,34.099998,115.000000,175.000000,209.403916,-0.989416,-56.689369,0.508032
1568,52.266667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.000000,528.000000,658.500000,704.500000,35.799999,116.500000,176.500000,211.481678,-0.987384,-56.572928,0.293032
1569,52.300000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,524.000000,662.500000,698.500000,38.500000,118.500000,174.500000,210.932454,-0.974247,-55.820237,0.460430
1570,52.333333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,545.500000,519.500000,663.500000,695.500000,35.799999,118.000000,176.000000,211.896201,-0.980176,-56.159944,0.816140
1571,52.366667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,546.500000,510.000000,666.500000,681.500000,36.500000,120.000000,171.500000,209.313760,-0.960266,-55.019192,0.990775
1572,52.400000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,546.500000,506.000000,668.500000,680.500000,37.200001,122.000000,174.500000,212.918412,-0.960648,-55.041048,0.568142
1573,52.433333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,547.000000,502.500000,667.500000,676.500000,36.099998,120.500000,174.000000,211.651246,-0.965102,-55.296286,0.574268
1574,52.466667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.500000,496.000000,666.500000,668.500000,35.500000,122.000000,172.500000,211.282394,-0.955224,-54.730279,0.476685
1575,52.500000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,493.500000,665.500000,664.500000,34.900002,121.500000,171.000000,209.769516,-0.953041,-54.605204,0.154922
1576,52.533333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.000000,489.500000,665.500000,658.500000,39.400002,123.500000,169.000000,209.316148,-0.939717,-53.841815,0.545362
1577,52.566667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.000000,487.500000,664.500000,658.500000,35.799999,122.500000,171.000000,210.350303,-0.949165,-54.383163,0.977520
1578,52.600000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.000000,484.500000,664.500000,652.500000,37.700001,122.500000,168.000000,207.918854,-0.940762,-53.901716,0.436282
1579,52.633333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.000000,484.000000,666.500000,654.500000,35.799999,124.500000,170.500000,211.117266,-0.940085,-53.862884,0.180845
1580,52.666667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,543.000000,485.000000,668.500000,654.500000,35.799999,125.500000,169.500000,210.904007,-0.933459,-53.483272,0.232272
1581,52.700000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,485.500000,669.500000,653.500000,34.400002,125.500000,168.000000,209.700381,-0.929203,-53.239393,0.003631
1582,52.733333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,486.000000,670.500000,653.500000,34.400002,126.500000,167.500000,209.901167,-0.923960,-52.939026,0.058666
1583,52.766667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,544.000000,487.500000,672.500000,654.500000,34.400002,128.500000,167.000000,210.716041,-0.914956,-52.423119,0.250740
1584,52.800000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,542.500000,489.000000,670.500000,654.500000,34.400002,128.000000,165.500000,209.222967,-0.912478,-52.281135,0.223480
1585,52.833333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,541.500000,489.000000,670.500000,653.500000,34.900002,129.000000,164.500000,209.048439,-0.905767,-51.896652,0.108412
1586,52.866667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,488.000000,671.500000,653.500000,37.200001,131.500000,165.500000,211.382355,-0.899380,-51.530683,0.046532
1587,52.900000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,540.000000,488.000000,669.500000,654.500000,35.400002,129.500000,166.500000,210.932454,-0.909753,-52.125016,0.932382
1588,52.933333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.500000,488.500000,671.500000,653.500000,36.599998,133.000000,165.000000,211.929233,-0.892371,-51.129081,1.030839
1589,52.966667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,488.500000,669.500000,649.500000,35.799999,131.500000,161.000000,207.877969,-0.885913,-50.759075,0.007426
1590,53.000000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,487.500000,671.500000,649.500000,37.200001,133.500000,162.000000,209.919627,-0.881547,-50.508950,0.124336
1591,53.033333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,485.500000,668.500000,646.500000,37.700001,130.500000,161.000000,207.246834,-0.889650,-50.973193,0.788970
1592,53.066667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,485.500000,669.500000,646.500000,37.700001,131.500000,161.000000,207.877969,-0.885913,-50.759075,0.204979
1593,53.100000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,484.000000,674.500000,646.500000,36.200001,136.500000,162.500000,212.222760,-0.872137,-49.969741,0.698204
1594,53.133333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,484.000000,669.500000,643.500000,36.900002,131.500000,159.500000,206.718408,-0.881323,-50.496076,0.896748
1595,53.166667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,484.000000,670.500000,642.500000,37.200001,132.500000,158.500000,206.587754,-0.874509,-50.105653,0.378710
1596,53.200000,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,483.500000,670.500000,640.500000,36.900002,132.500000,157.000000,205.439164,-0.869826,-49.837339,0.105117
1597,53.233333,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,537.000000,482.500000,673.500000,639.500000,36.099998,136.500000,157.000000,208.041462,-0.855132,-48.995431,0.636664
1598,53.266667,detected,OK,1,15,detected,TRACKED,MATCHED_EXISTING_ID,0,1,0,538.000000,481.500000,671.500000,638.500000,36.900002,133.500000,157.000000,206.085540,-0.866117,-49.624872,1.089350
